title,n_human_reviews,baseline_jacc_mean,baseline_jacc_max,trained_jacc_mean,trained_jacc_max,baseline_sbert_mean,baseline_sbert_max,trained_sbert_mean,trained_sbert_max
"Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds | OpenReview",3,0.12844451226992948,0.14335664335664336,0.09938560686401428,0.11965811965811966,0.601037859916687,0.6789206266403198,0.572679360707601,0.6739755868911743
Deep Bayesian Structure Networks | OpenReview,3,0.1356207072559909,0.15894039735099338,0.13022663496359846,0.14397905759162305,0.6322122613588969,0.68172287940979,0.4603201945622762,0.4845264256000519
Deep Coordination Graphs | OpenReview,3,0.15680519862729334,0.17857142857142858,0.1678265431019409,0.19069767441860466,0.5919665495554606,0.7093712091445923,0.6345004836718241,0.6886696815490723
Deep Double Descent: Where Bigger Models and More Data Hurt | OpenReview,3,0.12260651739984114,0.14473684210526316,0.10179953132599373,0.11904761904761904,0.6192731857299805,0.6662932634353638,0.3553512891133626,0.447395920753479
Deep End-to-end Unsupervised Anomaly Detection | OpenReview,3,0.1307566296812063,0.1504424778761062,0.12506157236373064,0.1474820143884892,0.605421801408132,0.6290613412857056,0.699087917804718,0.7908424139022827
Deep Ensembles: A Loss Landscape Perspective | OpenReview,3,0.10681912334991073,0.12542372881355932,0.14325901797069662,0.16463414634146342,0.617631733417511,0.7059478163719177,0.6668950517972311,0.729204535484314
Deep Evidential Uncertainty | OpenReview,3,0.11616715399610135,0.12280701754385964,0.13810324669339227,0.1726027397260274,0.7063738306363424,0.7567402124404907,0.42519455154736835,0.4764617085456848
Deep Expectation-Maximization in Hidden Markov Models via Simultaneous Perturbation Stochastic Approximation | OpenReview,2,0.1291900500530866,0.13157894736842105,0.0797420969834763,0.08424908424908426,0.5751449465751648,0.5972012281417847,0.5234277695417404,0.5819287300109863
Deep exploration by novelty-pursuit with maximum state entropy | OpenReview,3,0.1179979029250956,0.1296928327645051,0.13585326230684955,0.14705882352941177,0.7756529649098715,0.8342330455780029,0.68915194272995,0.750357449054718
Deep Generative Classifier for Out-of-distribution Sample Detection | OpenReview,3,0.12863077697161232,0.14163090128755365,0.10443436633912824,0.11224489795918367,0.6679546038309733,0.6959633827209473,0.44394699732462567,0.46984148025512695
Deep geometric matrix completion: Are we doing it right? | OpenReview,3,0.14817167552406404,0.16838487972508592,0.18905855574274377,0.20205479452054795,0.654762327671051,0.7398267984390259,0.5616893966992696,0.6095981597900391
Deep Gradient Boosting -- Layer-wise Input Normalization of Neural Networks | OpenReview,3,0.12608879921132884,0.14871794871794872,0.15408386614008276,0.16071428571428573,0.5647542277971903,0.6710105538368225,0.6114100813865662,0.6726464033126831
Deep Graph Matching Consensus | OpenReview,3,0.11805010661588866,0.14855072463768115,0.1597562389734978,0.17391304347826086,0.6355841755867004,0.806958794593811,0.30311039090156555,0.3379117250442505
DEEP GRAPH SPECTRAL EVOLUTION NETWORKS FOR GRAPH TOPOLOGICAL TRANSFORMATION | OpenReview,2,0.1001984126984127,0.1111111111111111,0.14311557102873917,0.16342412451361868,0.7136088907718658,0.7235040664672852,0.6990600824356079,0.7036424875259399
Deep Graph Translation | OpenReview,3,0.12029095823265788,0.145,0.17179898077835287,0.17647058823529413,0.6629545489947001,0.7166390419006348,0.6625913381576538,0.7229174375534058
Deep Hierarchical-Hyperspherical Learning (DH^2L) | OpenReview,3,0.16896579928999408,0.19553072625698323,0.14020291278023236,0.16666666666666666,0.701163669427236,0.7278258800506592,0.539480447769165,0.6660810112953186
"Deep Imitative Models for Flexible Inference, Planning, and Control | OpenReview",3,0.10484543314541096,0.129973474801061,0.1417849344978166,0.15625,0.6497011780738831,0.7377529740333557,0.6583122611045837,0.714992344379425
Deep Innovation Protection | OpenReview,3,0.12288494287699325,0.1276595744680851,0.1431623551824405,0.15862068965517243,0.48269123832384747,0.713370680809021,0.4867924948533376,0.6582518815994263
Deep Interaction Processes for Time-Evolving Graphs | OpenReview,3,0.13932959734329597,0.15753424657534246,0.11318231377866532,0.11971830985915492,0.6202405293782552,0.724483847618103,0.4777638514836629,0.5396804213523865
Deep k-NN for Noisy Labels | OpenReview,3,0.14253924113212213,0.14666666666666667,0.125242381476892,0.14814814814814814,0.5835828284422556,0.6371795535087585,0.42689213156700134,0.5183409452438354
Deep Learning For Symbolic Mathematics | OpenReview,3,0.11342960998133411,0.12393162393162394,0.10421090318140291,0.12546125461254612,0.588361124197642,0.6207125186920166,0.5573139190673828,0.6195820569992065
Deep Learning of Determinantal Point Processes via Proper Spectral Sub-gradient | OpenReview,3,0.13206637698628146,0.14814814814814814,0.13756279196838372,0.1450980392156863,0.5947501957416534,0.6680607199668884,0.36752764383951825,0.4229338765144348
Deep Lifetime Clustering | OpenReview,3,0.12241892817755691,0.13356164383561644,0.14673762111848632,0.14901960784313725,0.47105125586191815,0.6051628589630127,0.637159526348114,0.6815643310546875
Deep Mining: Detecting Anomalous Patterns in Neural Network Activations with Subset Scanning | OpenReview,3,0.14370467819795715,0.1519434628975265,0.15230261801690373,0.16883116883116883,0.6855980753898621,0.7426450848579407,0.6683578491210938,0.6936747431755066
Deep Multi-View Learning via Task-Optimal CCA | OpenReview,3,0.1436554036861919,0.15137614678899083,0.15645877952881757,0.16972477064220184,0.6384928822517395,0.7017892599105835,0.529073029756546,0.5724109411239624
Deep Multiple Instance Learning for Taxonomic Classification of Metagenomic read sets | OpenReview,3,0.13832807114097848,0.14855072463768115,0.1676304598565769,0.2041522491349481,0.6364908814430237,0.7504879832267761,0.66726020971934,0.7320698499679565
Deep Multiple Instance Learning with Gaussian Weighting | OpenReview,3,0.12089395501584756,0.13793103448275862,0.18210548338554142,0.203125,0.6311173439025879,0.6666455268859863,0.6563196579615275,0.6679514646530151
Deep Network classification by Scattering and Homotopy dictionary learning | OpenReview,3,0.13217516996092474,0.14285714285714285,0.16159956980992188,0.1811320754716981,0.6269145806630453,0.6745239496231079,0.5990135272343954,0.6756362915039062
Deep neuroethology of a virtual rodent | OpenReview,3,0.10963487605025303,0.11733333333333333,0.1232993423852884,0.13135593220338984,0.5412023514509201,0.7206786274909973,0.4415994385878245,0.5563634634017944
Deep Nonlinear Stochastic Optimal Control for Systems with Multiplicative Uncertainties | OpenReview,3,0.09798601268936113,0.11678832116788321,0.10045561473283854,0.11627906976744186,0.4874800443649292,0.6542655825614929,0.4681727886199951,0.542471170425415
Deep Orientation Uncertainty Learning based on a Bingham Loss | OpenReview,2,0.19561732385261799,0.2057142857142857,0.14747756821095037,0.14960629921259844,0.783869743347168,0.7861270904541016,0.7045884430408478,0.743497908115387
Deep probabilistic subsampling for task-adaptive compressed sensing | OpenReview,3,0.13037844750702543,0.17204301075268819,0.14150325742870243,0.15901060070671377,0.594661553700765,0.6284798979759216,0.5026959379514059,0.535491943359375
Deep Randomized Least Squares Value Iteration | OpenReview,3,0.12022855754882128,0.13690476190476192,0.16403363554451902,0.1936619718309859,0.7354743480682373,0.7687671184539795,0.7148368954658508,0.7628162503242493
"Deep Reasoning Networks: Thinking Fast and Slow, for Pattern De-mixing | OpenReview",3,0.11552143545143932,0.13278008298755187,0.15871801288467954,0.1981981981981982,0.6660851438840231,0.7464648485183716,0.6054544051488241,0.6590005159378052
Deep Reinforcement Learning with Implicit Human Feedback | OpenReview,3,0.12941905672951118,0.16736401673640167,0.18359157108499505,0.1871508379888268,0.6917359828948975,0.7187638282775879,0.6201534867286682,0.6530406475067139
Deep Relational Factorization Machines | OpenReview,3,0.13617644729547795,0.15579710144927536,0.16192256637168143,0.196,0.6176734666029612,0.7829302549362183,0.5420977274576823,0.6068557500839233
"Deep RL for Blood Glucose Control: Lessons, Challenges, and Opportunities | OpenReview",2,0.14762050849407524,0.16040955631399317,0.14217002237136467,0.15100671140939598,0.8283148407936096,0.8532359600067139,0.6764864325523376,0.6768168807029724
Deep Semi-Supervised Anomaly Detection | OpenReview,3,0.15019212455429318,0.16666666666666666,0.13664653243847877,0.144,0.6419771909713745,0.7023231387138367,0.5720197955767313,0.7010846138000488
Deep Spike Decoder (DSD) | OpenReview,2,0.11488833746898264,0.12307692307692308,0.135,0.15,0.6999399363994598,0.7350862622261047,0.7436017096042633,0.8050347566604614
Deep symbolic regression | OpenReview,3,0.11094666626864345,0.11960132890365449,0.13560401377657838,0.1568627450980392,0.5492331087589264,0.7174869775772095,0.595099667708079,0.7192255258560181
Deep Symbolic Superoptimization Without Human Knowledge | OpenReview,3,0.15021576116764987,0.1563517915309446,0.17372567303019526,0.18584070796460178,0.7114702264467875,0.7478715181350708,0.6371894677480062,0.6789675354957581
Deep unsupervised feature selection | OpenReview,3,0.166649069599042,0.1935483870967742,0.1349956108587355,0.1606425702811245,0.6158453822135925,0.6714862585067749,0.6425543030103048,0.7267435789108276
Deep Variational Semi-Supervised Novelty Detection | OpenReview,3,0.12446845809848905,0.16289592760180996,0.15693468063562913,0.17333333333333334,0.7289158503214518,0.7501552104949951,0.7685552835464478,0.8373312950134277
DeepAGREL: Biologically plausible deep learning via direct reinforcement | OpenReview,3,0.12563865278546163,0.14,0.14904889848839606,0.16723549488054607,0.6404786308606466,0.6957389116287231,0.5504026710987091,0.6140328049659729
DeepEnFM: Deep neural networks with Encoder enhanced Factorization Machine | OpenReview,3,0.1376692539988518,0.14566929133858267,0.16834823893793374,0.17699115044247787,0.6052894393603007,0.6744521260261536,0.43252934018770856,0.5394442081451416
Deeper Insights into Weight Sharing in Neural Architecture Search | OpenReview,3,0.11231808034704104,0.1206896551724138,0.11242930741077463,0.12,0.6156570315361023,0.6958587765693665,0.557394782702128,0.5955321788787842
DeepHoyer: Learning Sparser Neural Network with Differentiable Scale-Invariant Sparsity Measures | OpenReview,3,0.11006442806442807,0.1554054054054054,0.1264080265040283,0.16738197424892703,0.5037674109141032,0.7323496341705322,0.5861263871192932,0.7558886408805847
DeepPCM: Predicting Protein-Ligand Binding using Unsupervised Learned Representations | OpenReview,3,0.14284287882418722,0.17307692307692307,0.16576883283733967,0.18548387096774194,0.6743688583374023,0.7264865636825562,0.6224077343940735,0.693802535533905
DeepSFM: Structure From Motion Via Deep Bundle Adjustment | OpenReview,3,0.15057367343877245,0.16883116883116883,0.15212828696315828,0.16071428571428573,0.6281387408574423,0.6444477438926697,0.5896926124890646,0.6146076917648315
DeepSimplex: Reinforcement Learning of Pivot Rules Improves the Efficiency of Simplex Algorithm in Solving Linear Programming Problems | OpenReview,3,0.14404710751840713,0.1813953488372093,0.13642506701313611,0.15625,0.6373573541641235,0.6834671497344971,0.6123206416765848,0.6221674084663391
DeepSphere: a graph-based spherical CNN | OpenReview,3,0.14776602382714438,0.17204301075268819,0.1448049558097405,0.17582417582417584,0.7288517157236735,0.7517197132110596,0.5338078538576762,0.5708931684494019
DeepV2D: Video to Depth with Differentiable Structure from Motion | OpenReview,4,0.14636456636548686,0.17751479289940827,0.15888572135985046,0.18627450980392157,0.597646065056324,0.6792311668395996,0.6244918704032898,0.6999920606613159
DeepXML: Scalable & Accurate Deep Extreme Classification for Matching User Queries to Advertiser Bid Phrases | OpenReview,3,0.10404285574559746,0.11743772241992882,0.17296812114307877,0.1986754966887417,0.3873375455538432,0.4095395505428314,0.6363432208697001,0.7079630494117737
Defective Convolutional Layers Learn Robust CNNs | OpenReview,3,0.13611909971484953,0.15151515151515152,0.12004408320705333,0.15714285714285714,0.7441057761510214,0.8050300478935242,0.6363261739412943,0.6705199480056763
Defending Against Physically Realizable Attacks on Image Classification | OpenReview,3,0.13036847680130778,0.15217391304347827,0.16244290437838824,0.1776061776061776,0.5650003552436829,0.646430253982544,0.6296238303184509,0.7250403761863708
Defense against Adversarial Examples by Encoder-Assisted Search in the Latent Coding Space | OpenReview,4,0.11556803470277198,0.13978494623655913,0.15110536172315048,0.18141592920353983,0.6260330528020859,0.7527676820755005,0.650976374745369,0.6765238642692566
Defensive Tensorization: Randomized Tensor Parametrization for Robust Neural Networks | OpenReview,3,0.10572223508466592,0.11363636363636363,0.1337508016513408,0.13953488372093023,0.5998352567354838,0.7742761373519897,0.5832254489262899,0.648621678352356
DeFINE: Deep Factorized Input Word Embeddings for Neural Sequence Modeling | OpenReview,3,0.1083636907251085,0.12831858407079647,0.14973025068991117,0.16049382716049382,0.5720665454864502,0.5939224362373352,0.6383597254753113,0.7120813727378845
Deformable Kernels: Adapting Effective Receptive Fields for Object Deformation | OpenReview,3,0.09592224708735382,0.11379310344827587,0.14645301282585604,0.15725806451612903,0.6945732831954956,0.7374082207679749,0.7136766115824381,0.7399312257766724
Demonstration Actor Critic | OpenReview,3,0.12389865783855492,0.1543859649122807,0.12943141061140048,0.13382899628252787,0.5618175367514292,0.615551233291626,0.7833897272745768,0.8366667032241821
Demystifying Graph Neural Network Via Graph Filter Assessment | OpenReview,3,0.1374655697719078,0.14366197183098592,0.1288525702552852,0.1390532544378698,0.7470906178156534,0.8514088988304138,0.7047086556752523,0.7539831399917603
Demystifying Inter-Class Disentanglement | OpenReview,3,0.11618823828825257,0.13106796116504854,0.17525217548045569,0.1828358208955224,0.44286565979321796,0.5578992366790771,0.5377446611722311,0.5648507475852966
Denoising and Regularization via Exploiting the Structural Bias of Convolutional Generators | OpenReview,3,0.1067879286593017,0.13725490196078433,0.14573523553737674,0.15454545454545454,0.5277168254057566,0.5849263668060303,0.4509260058403015,0.49811798334121704
Denoising Improves Latent Space Geometry in Text Autoencoders | OpenReview,3,0.12999929711112673,0.14634146341463414,0.12315497979512667,0.14354066985645933,0.7163454095522562,0.7571887373924255,0.6278566320737203,0.6779686212539673
